Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
2021/06/23 07:41:28,70120.2717,40.0025,1.00,18.00,12.00,0.00,0.00,0.00,0,3.66213,0,2.79202,4.427828,,21.05313,16.58994,15532.52,9964.022,,158.59,96.25713,44.99033,0.0887692,45,0,45.25084,0.1273358,
2021/06/23 07:46:06,70397.9973,277.6796,1.00,20.00,12.00,0.00,0.00,0.00,-1.499967,3.580591,-5.370768340497,2.792039,4.543361,,21.0532,17.00576,15532.56,10241.31,,162.73,98.768717,45.06294,0.07927895,45,0,45.12469,0.1006985,
2021/06/23 08:16:06,72198.0358,1800.0023,1.00,21.00,12.00,0.00,0.00,0.00,0,3.636408,0,2.792039,4.543362,,21.0532,17.00577,15532.56,10241.31,,162.73,98.768739,44.86394,0.01769543,45,0,45.41914,0.09046912,
2021/06/23 08:25:58,72790.7224,300.0022,1.00,14.00,13.00,0.00,0.00,0.00,0,3.636877,0,2.792039,4.543362,,21.0532,17.00577,15532.56,10241.31,,162.73,98.768739,45.07305,0.137614,45,0,45.34037,0.1418233,
2021/06/23 08:26:08,72800.7608,10.003,1.00,15.00,13.00,0.00,0.00,0.00,-9.04351,3.427932,-31.00053732132,2.792039,4.56845,,21.0532,17.09233,15532.57,10251.33,,163.62,99.31413,44.87637,-0.06231308,45,0,44.97243,-0.06869674,
2021/06/23 08:26:49,72840.7997,40.0027,1.00,16.00,13.00,0.00,0.00,0.00,0,3.620079,0,2.792039,4.568458,,21.0532,17.09236,15532.57,10251.33,,163.62,99.314304,45.00011,-0.06051302,45,0,45.13041,-0.07120252,
2021/06/23 08:26:59,72850.8375,10.0022,1.00,17.00,13.00,0.00,0.00,0.00,1.791618,3.663002,6.562700317236,2.797005,4.568541,,21.07137,17.09266,15542.55,10251.36,,163.34,99.316109,45.38889,0.1223421,45,0,45.40266,0.1566219,
2021/06/23 08:27:39,72890.8772,40.0027,1.00,18.00,13.00,0.00,0.00,0.00,0,3.627755,0,2.797007,4.568541,,21.07137,17.09266,15542.56,10251.36,,163.34,99.316109,45.34062,0.07842422,45,0,45.27217,0.04415154,
2021/06/23 08:32:16,73168.5779,277.6564,1.00,20.00,13.00,0.00,0.00,0.00,-1.499929,3.544942,-5.317161309118,2.797025,4.684073,,21.07144,17.5045,15542.59,10528.65,,167.47,101.827674,45.31859,-0.06505132,45,0,45.35291,0.02271771,
2021/06/23 09:02:16,74968.6174,1800.0026,1.00,21.00,13.00,0.00,0.00,0.00,0,3.594994,0,2.797025,4.684074,,21.07144,17.5045,15542.59,10528.65,,167.47,101.827696,44.57455,-0.00166297,45,0,44.73927,-0.08309245,
2021/06/23 09:11:48,75539.9358,300.0023,1.00,14.00,14.00,0.00,0.00,0.00,0,3.594977,0,2.797025,4.684074,,21.07144,17.5045,15542.59,10528.65,,167.47,101.827696,44.77848,-0.06544471,45,0,44.89513,-0.1168108,
2021/06/23 09:11:58,75549.9752,10.0032,1.00,15.00,14.00,0.00,0.00,0.00,-9.041245,3.386656,-30.61958662672,2.797025,4.709146,,21.07144,17.58997,15542.6,10538.66,,168.36,102.372739,44.75703,-0.01929164,45,0,44.85997,-0.07498622,
2021/06/23 09:12:38,75590.0141,40.0027,1.00,16.00,14.00,0.00,0.00,0.00,0,3.579171,0,2.797025,4.709153,,21.07144,17.58999,15542.6,10538.67,,168.36,102.372891,45.42676,0.1154625,45,0,45.36517,0.1669014,
2021/06/23 09:12:48,75600.054,10.0023,1.00,17.00,14.00,0.00,0.00,0.00,1.791328,3.622666,6.489383040448,2.801991,4.709246,,21.0894,17.59032,15552.59,10538.7,,168.07,102.374913,45.07573,-0.02169967,45,0,44.82897,-0.07954359,
2021/06/23 09:13:28,75640.0937,40.0027,1.00,18.00,14.00,0.00,0.00,0.00,0,3.587436,0,2.801992,4.709246,,21.08941,17.59032,15552.59,10538.7,,168.07,102.374913,45.25096,-0.02869129,45,0,45.3538,0.03982544,
2021/06/23 09:18:06,75917.811,277.6745,1.00,20.00,14.00,0.00,0.00,0.00,-1.499962,3.498046,-5.246936074252,2.802008,4.824779,,21.08946,17.99726,15552.63,10816,,172.19,104.8865,45.19713,-0.1231217,45,0,44.88871,-0.1446104,
2021/06/23 09:48:06,77717.8488,1800.0021,1.00,21.00,14.00,0.00,0.00,0.00,0,3.547639,0,2.802008,4.82478,,21.08946,17.99726,15552.63,10816,,172.19,104.886522,44.98728,0.09775519,45,0,45.11073,0.09773016,
2021/06/23 09:57:20,78272.5823,300.0024,1.00,14.00,15.00,0.00,0.00,0.00,0,3.54815,0,2.802008,4.82478,,21.08946,17.99726,15552.63,10816,,172.19,104.886522,44.95774,0.09561658,45,0,45.37586,0.1748145,
2021/06/23 09:57:30,78282.6201,10.0024,1.00,15.00,15.00,0.00,0.00,0.00,-9.042877,3.335164,-30.159477826828,2.802008,4.849852,,21.08946,18.08148,15552.64,10826.01,,173.08,105.431565,44.88636,-0.1246548,45,0,44.83156,-0.09890676,
2021/06/23 09:58:10,78322.6596,40.0018,1.00,16.00,15.00,0.00,0.00,0.00,0,3.52881,0,2.802008,4.849861,,21.08946,18.08151,15552.64,10826.01,,173.09,105.431761,44.99992,-0.1295328,45,0,45.03426,-0.08028507,
2021/06/23 09:58:20,78332.6982,10.003,1.00,17.00,15.00,0.00,0.00,0.00,1.79055,3.573036,6.3976996098,2.806971,4.849948,,21.10717,18.08182,15562.62,10826.05,,172.78,105.433652,45.2045,-0.02025247,45,0,44.9441,-0.1102138,
2021/06/23 09:59:00,78372.7379,40.0026,1.00,18.00,15.00,0.00,0.00,0.00,0,3.537584,0,2.806973,4.849948,,21.10717,18.08182,15562.62,10826.05,,172.78,105.433652,44.86227,-0.0219655,45,0,44.91719,0.06368279,
2021/06/23 10:03:38,78650.4103,277.6281,1.00,20.00,15.00,0.00,0.00,0.00,-1.50011,3.446888,-5.17071115768,2.80699,4.965481,,21.10723,18.48246,15562.66,11103.3,,176.9,107.945239,45.10855,-0.01042843,45,0,45.12233,0.09883761,
2021/06/23 10:33:38,80450.4497,1800.0022,1.00,21.00,15.00,0.00,0.00,0.00,0,3.49369,0,2.80699,4.965482,,21.10723,18.48246,15562.66,11103.3,,176.9,107.945261,44.99442,0.09538651,45,0,45.20695,0.1167738,
2021/06/23 10:43:18,81030.6218,300.0022,1.00,14.00,16.00,0.00,0.00,0.00,0,3.494272,0,2.80699,4.965482,,21.10723,18.48246,15562.66,11103.3,,176.9,107.945261,44.92719,-0.009820461,45,0,45.05065,-0.09547949,
2021/06/23 10:43:28,81040.6588,10.0022,1.00,15.00,16.00,0.00,0.00,0.00,-9.044144,3.282847,-29.690540997968,2.80699,4.990561,,21.10723,18.56539,15562.67,11113.31,,177.79,108.490457,45.08838,0.1151872,45,0,45.3557,0.1023233,
2021/06/23 10:44:08,81080.6968,40.0026,1.00,16.00,16.00,0.00,0.00,0.00,0,3.480758,0,2.80699,4.990569,,21.10723,18.56541,15562.67,11113.31,,177.79,108.49063,45.00274,-0.01581669,45,0,44.86568,-0.09079695,
2021/06/23 10:44:18,81090.7345,10.0021,1.00,17.00,16.00,0.00,0.00,0.00,1.79171,3.524433,6.31476185043,2.811953,4.990653,,21.1247,18.56571,15572.65,11113.35,,177.48,108.492457,44.96248,-0.03505826,45,0,45.02424,0.04635334,
2021/06/23 10:44:59,81130.7749,40.0025,1.00,18.00,16.00,0.00,0.00,0.00,0,3.488099,0,2.811954,4.990653,,21.1247,18.56571,15572.66,11113.35,,177.48,108.492457,45.19591,0.1365519,45,0,45.3193,0.09801388,
2021/06/23 10:49:36,81408.4741,277.6548,1.00,20.00,16.00,0.00,0.00,0.00,-1.500093,3.404624,-5.107252630032,2.811972,5.106186,,21.12476,18.96154,15572.69,11390.6,,181.59,111.004043,45.48687,0.1306832,45,0,45.24717,0.05575895,
2021/06/23 11:19:36,83208.5139,1800.0019,1.00,21.00,16.00,0.00,0.00,0.00,0,3.463147,0,2.811972,5.106188,,21.12476,18.96154,15572.69,11390.6,,181.59,111.004087,44.64828,-0.08587718,45,0,44.97068,-0.05155444,
2021/06/23 11:29:25,83797.2254,300.0029,1.00,14.00,17.00,0.00,0.00,0.00,0,3.463647,0,2.811972,5.106188,,21.12476,18.96154,15572.69,11390.6,,181.59,111.004087,44.55127,-0.05200028,45,0,44.58565,-0.1548457,
2021/06/23 11:29:35,83807.2641,10.0031,1.00,15.00,17.00,0.00,0.00,0.00,-9.041451,3.222219,-29.133535199769,2.811972,5.131258,,21.12476,19.04324,15572.7,11400.61,,182.48,111.549087,44.95809,-0.02746344,45,0,44.73185,-0.09603262,
2021/06/23 11:30:15,83847.3043,40.0031,1.00,16.00,17.00,0.00,0.00,0.00,0,3.441801,0,2.811972,5.131266,,21.12476,19.04326,15572.7,11400.62,,182.48,111.549261,45.27243,0.009628534,45,0,45.14914,0.06746888,
2021/06/23 11:30:25,83857.344,10.0024,1.00,17.00,17.00,0.00,0.00,0.00,1.793358,3.4917,6.2618681286,2.816941,5.131348,,21.14207,19.04354,15582.69,11400.65,,182.16,111.551043,44.82512,-0.1520884,45,0,44.70858,-0.1264215,
2021/06/23 11:31:05,83897.3858,40.0025,1.00,18.00,17.00,0.00,0.00,0.00,0,3.453958,0,2.816943,5.131348,,21.14208,19.04354,15582.7,11400.65,,182.16,111.551043,44.75481,-0.09139299,45,0,44.67257,-0.03998756,
2021/06/23 11:35:43,84175.1426,277.7155,1.00,20.00,17.00,0.00,0.00,0.00,-1.499679,3.297112,-4.944609627048,2.816957,5.24688,,21.14213,19.43097,15582.72,11677.98,,186.26,114.062609,45.64614,0.139432,45,0,44.99534,0.1117373,
2021/06/23 12:05:43,85975.1819,1800.0023,1.00,21.00,17.00,0.00,0.00,0.00,0,3.370937,0,2.816957,5.246881,,21.14213,19.43098,15582.72,11677.99,,186.26,114.06263,45.18731,0.04255891,45,0,45.46827,0.09392977,
2021/06/23 12:15:24,86556.3875,300.0035,1.00,14.00,18.00,0.00,0.00,0.00,0,3.373441,0,2.816957,5.246881,,21.14213,19.43098,15582.72,11677.99,,186.26,114.06263,44.8574,0.0754261,45,0,44.91917,0.01111746,
2021/06/23 12:15:34,86566.4271,10.0032,1.00,15.00,18.00,0.00,0.00,0.00,-9.041458,3.094995,-27.98326730271,2.816957,5.271965,,21.14213,19.50992,15582.73,11688,,187.15,114.607935,44.9941,-0.05690336,45,0,45.02158,-0.00549674,
2021/06/23 12:16:14,86606.4682,40.0031,1.00,16.00,18.00,0.00,0.00,0.00,0,3.317092,0,2.816957,5.271973,,21.14213,19.50994,15582.73,11688,,187.15,114.608109,45.60643,0.04056692,45,0,45.29143,-0.04083157,
2021/06/23 12:16:24,86616.5099,10.0028,1.00,17.00,18.00,0.00,0.00,0.00,1.791336,3.373802,6.043612979472,2.821921,5.272064,,21.15882,19.51024,15592.72,11688.04,,186.83,114.610087,45.51568,0.1032948,45,0,45.12523,0.1033735,
2021/06/23 12:17:04,86656.5512,40.0026,1.00,18.00,18.00,0.00,0.00,0.00,0,3.334069,0,2.821922,5.272064,,21.15883,19.51024,15592.72,11688.04,,186.83,114.610087,45.1937,-0.02035499,45,0,45.21432,0.08459687,
2021/06/23 12:21:42,86934.2079,277.6133,1.00,20.00,18.00,0.00,0.00,0.00,-1.500141,3.112493,-4.669178361513,2.821939,5.387598,,21.15888,19.87982,15592.75,11965.3,,190.92,117.121696,45.74894,-0.0930357,45,0,45.0023,-0.1016808,
2021/06/23 12:51:42,88734.2465,1800.0022,1.00,21.00,18.00,0.00,0.00,0.00,0,3.213417,0,2.821939,5.387599,,21.15888,19.87982,15592.75,11965.3,,190.92,117.121717,44.69832,-0.1281691,45,0,44.90414,-0.08957386,
2021/06/23 13:01:21,89312.8683,300.0031,1.00,14.00,19.00,0.00,0.00,0.00,0,3.218351,0,2.821939,5.387599,,21.15888,19.87982,15592.75,11965.3,,190.92,117.121717,44.76695,-0.02851844,45,0,45.00016,0.05925655,
2021/06/23 13:01:31,89322.9061,10.0022,1.00,15.00,19.00,0.00,0.00,0.00,-9.041206,2.879777,-26.036657091062,2.82194,5.412676,,21.15888,19.95392,15592.77,11975.31,,191.81,117.66687,45.62698,0.1487589,45,0,45.39419,0.1616836,
2021/06/23 13:02:11,89362.9446,40.0025,1.00,16.00,19.00,0.00,0.00,0.00,0,3.134457,0,2.82194,5.412683,,21.15888,19.95395,15592.77,11975.31,,191.81,117.667022,45.58248,0.08708835,45,0,45.43872,0.1620924,
2021/06/23 13:02:21,89372.9827,10.0033,1.00,17.00,19.00,0.00,0.00,0.00,1.790565,3.204253,5.737423272945,2.826902,5.412776,,21.17471,19.95424,15602.75,11975.35,,191.47,117.669043,45.49345,-0.1285553,45,0,45.04129,-0.1200485,
2021/06/23 13:03:01,89413.0244,40.0023,1.00,18.00,19.00,0.00,0.00,0.00,0,3.16239,0,2.826904,5.412776,,21.17471,19.95424,15602.75,11975.35,,191.47,117.669043,45.23572,-0.1102376,45,0,45.15355,-0.09099364,
2021/06/23 13:07:38,89690.726,277.6564,1.00,20.00,19.00,0.00,0.00,0.00,-1.499997,2.625252,-3.937870124244,2.826922,5.528309,,21.17477,20.29338,15602.79,12252.64,,195.56,120.18063,46.06544,-0.06412268,45,0,45.4747,0.01619935,
2021/06/23 13:37:38,91490.7642,1800.0019,1.00,21.00,19.00,0.00,0.00,0.00,0,2.919131,0,2.826922,5.528311,,21.17477,20.29338,15602.79,12252.65,,195.56,120.180674,44.7626,-0.1327002,45,0,44.98896,-0.113374,
2021/06/23 14:07:39,93290.8099,1800.0037,1.00,24.00,20.00,0.00,0.00,0.00,0,2.949883,0,2.826922,5.528311,,21.17477,20.29338,15602.79,12252.65,,195.56,120.180674,44.69654,-0.0004076958,45,0,44.71719,-0.08612514,
2021/06/23 16:21:05,101297.0901,8006.2214,1.00,28.00,0.00,0.00,0.00,0.00,0.04998592,4.200018,0.20994176374656,5.544319,5.528325,3.82167163800798,31.55005,20.29342,23602.67,12252.68,,99.71,120.180978,45.12555,0.08002996,45,0,45.35175,0.1142967,
2021/06/23 16:51:05,103097.1345,1800.0025,1.00,29.00,0.00,0.00,0.00,0.00,0,4.191163,0,5.544319,5.528325,,31.55005,20.29342,23602.67,12252.68,,99.71,120.180978,45.24489,0.1217818,45,0,45.40254,0.1003253,
2021/06/23 16:51:07,103099.2034,2.027,1.00,11.00,0.00,1.00,0.00,0.00,0.2500117,4.196353,1.0491373473301,5.544319,5.528325,,31.55005,20.29342,23602.67,12252.68,,99.71,120.180978,45.2431455997931,0.121325841344565,45,0,45.3987598412685,0.0971978556632105,
2021/06/23 17:51:07,106699.2416,3600.0012,1.00,12.00,0.00,1.00,0.00,0.00,0,4.187224,0,5.544319,5.528325,,31.55005,20.29342,23602.67,12252.68,,99.71,120.180978,45.10406,-0.03691673,45,0,45.77325,0.05295515,
2021/06/23 18:00:48,107280.761,300.0023,1.00,14.00,0.00,1.00,0.00,0.00,0,4.187329,0,5.544319,5.528325,,31.55005,20.29342,23602.67,12252.68,,99.71,120.180978,45.36881,-0.06008267,45,0,45.37572,-0.128547,
2021/06/23 18:00:59,107290.7981,10.0024,1.00,15.00,0.00,1.00,0.00,0.00,-18.07695,3.726519,-67.36409763705,5.544321,5.578422,,31.55006,20.48203,23602.72,12262.66,,100.62,121.270043,46.13682,0.1380742,45,0,45.57568,0.1061022,
2021/06/23 18:01:39,107330.8375,40.0025,1.00,16.00,0.00,1.00,0.00,0.00,0,4.140417,0,5.544321,5.578437,,31.55006,20.48209,23602.72,12262.66,,100.62,121.27037,46.57101,0.09558797,45,0,45.79135,0.132122,
2021/06/23 18:01:49,107340.8753,10.0022,1.00,17.00,0.00,1.00,0.00,0.00,2.243425,4.200061,9.422521848925,5.551378,5.578606,,31.57969,20.48279,23612.7,12262.69,,100.49,121.274043,46.31807,-0.1018572,45,0,45.30513,-0.06137609,
2021/06/23 18:02:29,107380.9173,40.0026,1.00,18.00,0.00,1.00,0.00,0.00,0,4.15048,0,5.55138,5.578606,,31.5797,20.48279,23612.71,12262.69,,100.49,121.274043,46.02604,-0.06919742,45,0,45.25925,-0.1206601,
2021/06/23 18:06:18,107610.4381,229.4766,1.00,20.00,0.00,1.00,0.00,0.00,-1.499908,4.068579,-6.102494190732,5.551403,5.674081,,31.5798,20.87291,23612.74,12491.84,,102.21,123.349587,45.39529,-0.02714753,45,0,45.16239,-0.08496761,
2021/06/23 18:36:18,109410.4775,1800.0032,1.00,21.00,0.00,1.00,0.00,0.00,0,4.113681,0,5.551403,5.674083,,31.5798,20.87292,23612.74,12491.85,,102.21,123.34963,45.12471,-0.1100552,45,0,45.18646,-0.1442349,
2021/06/23 18:45:57,109989.7191,300.0024,1.00,14.00,1.00,1.00,0.00,0.00,0,4.114103,0,5.551403,5.674083,,31.5798,20.87292,23612.74,12491.85,,102.21,123.34963,44.79531,0.06065488,45,0,45.18615,0.1013327,
2021/06/23 18:46:07,109999.7569,10.0022,1.00,15.00,1.00,1.00,0.00,0.00,-18.07555,3.691192,-66.7203255556,5.551403,5.724201,,31.5798,21.05939,23612.75,12501.86,,103.11,124.439152,45.33636,-0.07987618,45,0,45.15142,-0.02637744,
2021/06/23 18:46:48,110039.7979,40.0031,1.00,16.00,1.00,1.00,0.00,0.00,0,4.095249,0,5.551403,5.724217,,31.5798,21.05945,23612.75,12501.86,,103.11,124.4395,45.74856,-0.1115823,45,0,44.91965,-0.0539422,
2021/06/23 18:46:58,110049.8366,10.0023,1.00,17.00,1.00,1.00,0.00,0.00,3.608986,4.180963,15.089036933518,5.561405,5.724375,,31.62154,21.0601,23622.74,12501.89,,102.93,124.442935,45.78279,0.05586028,45,0,45.05676,0.1223505,
2021/06/23 18:47:38,110089.8762,40.0026,1.00,18.00,1.00,1.00,0.00,0.00,0,4.10291,0,5.561408,5.724375,,31.62155,21.0601,23622.75,12501.89,,102.93,124.442935,45.55429,-0.1124537,45,0,44.89651,-0.1275885,
2021/06/23 18:51:27,110319.3573,229.4385,1.00,20.00,1.00,1.00,0.00,0.00,-1.500185,4.045347,-6.068768889195,5.56144,5.81985,,31.62168,21.44713,23622.78,12731.01,,104.65,126.518478,45.45674,0.05579472,45,0,45.22387,0.1029539,
2021/06/23 19:21:27,112119.398,1800.0036,1.00,21.00,1.00,1.00,0.00,0.00,0,4.091206,0,5.56144,5.819852,,31.62168,21.44714,23622.78,12731.01,,104.65,126.518522,44.67801,-0.01325965,45,0,45.00725,0.05313635,
2021/06/23 19:31:01,112693.0365,300.0023,1.00,14.00,2.00,1.00,0.00,0.00,0,4.09117,0,5.56144,5.819852,,31.62168,21.44714,23622.78,12731.01,,104.65,126.518522,44.70168,0.02023458,45,0,44.69489,-0.06549716,
2021/06/23 19:31:11,112703.0751,10.0024,1.00,15.00,2.00,1.00,0.00,0.00,-18.07404,3.673386,-66.39292549944,5.56144,5.869963,,31.62168,21.63288,23622.79,12741.03,,105.55,127.607891,45.25653,0.04321575,45,0,44.95501,0.08610845,
2021/06/23 19:31:51,112743.1137,40.0025,1.00,16.00,2.00,1.00,0.00,0.00,0,4.075778,0,5.56144,5.869977,,31.62168,21.63293,23622.79,12741.03,,105.55,127.608196,45.73211,-0.0972712,45,0,44.62196,-0.06103396,
2021/06/23 19:32:01,112753.1515,10.0022,1.00,17.00,2.00,1.00,0.00,0.00,3.608505,4.162082,15.01889370741,5.571438,5.87015,,31.66321,21.63364,23632.77,12741.06,,105.36,127.611957,46.13715,0.1210964,45,0,45.08958,0.1492167,
2021/06/23 19:32:41,112793.1927,40.0034,1.00,18.00,2.00,1.00,0.00,0.00,0,4.085395,0,5.571441,5.87015,,31.66322,21.63364,23632.77,12741.06,,105.36,127.611957,45.99059,0.1540589,45,0,45.25116,0.1757193,
2021/06/23 19:36:30,113022.7009,229.463,1.00,20.00,2.00,1.00,0.00,0.00,-1.499917,4.025824,-6.038401856608,5.571476,5.965625,,31.66337,22.01893,23632.81,12970.21,,107.07,129.6875,45.31305,0.002379417,45,0,44.80585,-0.106889,
2021/06/23 20:06:30,114822.741,1800.0029,1.00,21.00,2.00,1.00,0.00,0.00,0,4.075671,0,5.571476,5.965627,,31.66337,22.01894,23632.81,12970.22,,107.07,129.687543,44.64097,-0.01503706,45,0,44.69592,-0.0878942,
2021/06/23 20:16:35,115427.6109,300.0023,1.00,14.00,3.00,1.00,0.00,0.00,0,4.075664,0,5.571476,5.965627,,31.66337,22.01894,23632.81,12970.22,,107.07,129.687543,44.9822,0.1150846,45,0,45.04396,0.1300752,
2021/06/23 20:16:45,115437.6482,10.0033,1.00,15.00,3.00,1.00,0.00,0.00,-18.07726,3.648493,-65.95475656918,5.571476,6.015757,,31.66337,22.20388,23632.82,12980.23,,107.97,130.777326,45.55436,0.1267183,45,0,45.08168,0.0239706,
2021/06/23 20:17:25,115477.6909,40.0034,1.00,16.00,3.00,1.00,0.00,0.00,0,4.047781,0,5.571476,6.015777,,31.66337,22.20395,23632.82,12980.23,,107.97,130.777761,46.10823,0.1082814,45,0,45.1497,0.06565571,
2021/06/23 20:17:35,115487.7317,10.003,1.00,17.00,3.00,1.00,0.00,0.00,3.608795,4.141146,14.94454697907,5.581477,6.015965,,31.70465,22.20472,23642.8,12980.27,,107.78,130.781848,46.1219,0.06145239,45,0,45.10172,0.1065814,
2021/06/23 20:18:16,115527.7713,40.0026,1.00,18.00,3.00,1.00,0.00,0.00,0,4.06606,0,5.581481,6.015965,,31.70467,22.20472,23642.81,12980.27,,107.78,130.781848,45.54921,-0.1465118,45,0,44.74741,-0.1253271,
2021/06/23 20:22:05,115757.2857,229.4701,1.00,20.00,3.00,1.00,0.00,0.00,-1.499949,3.985983,-5.978771214867,5.581516,6.111441,,31.70481,22.58706,23642.84,13209.42,,109.49,132.857413,45.46225,0.1050591,45,0,44.97578,0.01085758,
2021/06/23 20:52:05,117557.325,1800.0029,1.00,21.00,3.00,1.00,0.00,0.00,0,4.038087,0,5.581516,6.111443,,31.70481,22.58707,23642.84,13209.42,,109.49,132.857457,44.70256,-0.02506852,45,0,44.82609,-0.06362677,
2021/06/23 21:01:35,118126.8713,300.0023,1.00,14.00,4.00,1.00,0.00,0.00,0,4.038324,0,5.581516,6.111443,,31.70481,22.58707,23642.84,13209.42,,109.49,132.857457,45.01709,0.1216435,45,0,45.28444,0.1708734,
2021/06/23 21:01:45,118136.9133,10.0032,1.00,15.00,4.00,1.00,0.00,0.00,-18.07606,3.604971,-65.16367209426,5.581516,6.161574,,31.70481,22.77004,23642.85,13219.44,,110.39,133.947261,45.32386,0.07382631,45,0,45.07722,0.1209939,
2021/06/23 21:02:25,118176.9526,40.0031,1.00,16.00,4.00,1.00,0.00,0.00,0,3.997821,0,5.581516,6.161588,,31.70481,22.77009,23642.85,13219.44,,110.39,133.947565,45.79499,-0.1179934,45,0,44.96615,-0.09677768,
2021/06/23 21:02:35,118186.992,10.0021,1.00,17.00,4.00,1.00,0.00,0.00,3.610229,4.092767,14.775826113643,5.59152,6.161766,,31.7456,22.7708,23652.83,13219.48,,110.2,133.951435,46.03242,-0.05666256,45,0,44.92979,-0.1445758,
2021/06/23 21:03:15,118227.0324,40.0034,1.00,18.00,4.00,1.00,0.00,0.00,0,4.021642,0,5.591524,6.161766,,31.74561,22.7708,23652.84,13219.48,,110.2,133.951435,45.62339,-0.0004303455,45,0,44.81485,0.07881284,
2021/06/23 21:07:04,118456.5174,229.4422,1.00,20.00,4.00,1.00,0.00,0.00,-1.500122,3.932412,-5.899097754264,5.591559,6.257241,,31.74575,23.14829,23652.87,13448.6,,111.91,136.026978,45.23211,-0.09994507,45,0,44.82772,-0.1042557,
2021/06/23 21:37:04,120256.5549,1800.0019,1.00,21.00,4.00,1.00,0.00,0.00,0,3.988221,0,5.591559,6.257242,,31.74575,23.1483,23652.87,13448.6,,111.91,136.027,44.80141,-0.07017255,45,0,44.84262,-0.1601124,
2021/06/23 21:46:56,120848.2504,300.0023,1.00,14.00,5.00,1.00,0.00,0.00,0,3.988653,0,5.591559,6.257242,,31.74575,23.1483,23652.87,13448.6,,111.91,136.027,44.84214,-0.09602904,45,0,44.82849,-0.1216805,
2021/06/23 21:47:06,120858.2905,10.003,1.00,15.00,5.00,1.00,0.00,0.00,-18.07669,3.559052,-64.33587969788,5.591559,6.307356,,31.74575,23.32886,23652.88,13458.61,,112.8,137.116435,45.53429,-0.04203916,45,0,44.72295,-0.119195,
2021/06/23 21:47:46,120898.3294,40.0026,1.00,16.00,5.00,1.00,0.00,0.00,0,3.945002,0,5.591559,6.307372,,31.74575,23.32891,23652.88,13458.61,,112.8,137.116783,45.61727,-0.09948015,45,0,45.29202,0.1616061,
2021/06/23 21:47:56,120908.3663,10.0023,1.00,17.00,5.00,1.00,0.00,0.00,3.608238,4.034657,14.558002704366,5.601562,6.30753,,31.78598,23.32954,23662.87,13458.65,,112.6,137.120217,45.7252,-0.1375258,45,0,44.8894,0.1461029,
2021/06/23 21:48:36,120948.4042,40.0025,1.00,18.00,5.00,1.00,0.00,0.00,0,3.969557,0,5.601565,6.30753,,31.78599,23.32954,23662.88,13458.65,,112.6,137.120217,45.91808,0.1147044,45,0,45.31558,0.1170325,
2021/06/23 21:52:26,121177.8597,229.412,1.00,20.00,5.00,1.00,0.00,0.00,-1.500149,3.883266,-5.825477606634,5.601594,6.403006,,31.78611,23.70214,23662.91,13687.76,,114.31,139.195783,45.63187,0.1003611,45,0,45.08433,0.04043937,
2021/06/23 22:22:26,122977.899,1800.0022,1.00,21.00,5.00,1.00,0.00,0.00,0,3.94389,0,5.601594,6.403007,,31.78611,23.70214,23662.91,13687.77,,114.31,139.195804,44.55138,-0.07245541,45,0,44.77783,-0.01673102,
