Date_Time                    ,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Mean_Voltage(V),Charge_Energy(Wh),Discharge_Energy(Wh),Charge_Time(s),Discharge_Time(s),V_Max_On_Cycle(V),Coulombic_Efficiency(%),mAh/g,Aux_Temperature_1(C),Aux_dT/dt_1(C),Aux_Temperature_2(C),Aux_dT/dt_2(C),Aux_Temperature_3(C),Aux_dT/dt_3(C)
2021/06/23 22:32:35,123587.4201,300.0022,1.00,14.00,6.00,1.00,0.00,0.00,0,3.943998,0,5.601594,6.403007,,31.78611,23.70214,23662.91,13687.77,,114.31,139.195804,44.84503,-0.01862645,45,0,45.24954,0.09490728,
2021/06/23 22:32:45,123597.4586,10.0021,1.00,15.00,6.00,1.00,0.00,0.00,-18.07711,3.520062,-63.63254798082,5.601594,6.453141,,31.78611,23.88075,23662.91,13697.78,,115.2,140.285674,45.28886,0.02652645,45,0,44.84338,-0.0591886,
2021/06/23 22:33:25,123637.4983,40.0027,1.00,16.00,6.00,1.00,0.00,0.00,0,3.901315,0,5.601594,6.453156,,31.78611,23.8808,23662.91,13697.79,,115.2,140.286,45.56931,-0.0330174,45,0,44.79498,-0.06735086,
2021/06/23 22:33:35,123647.5385,10.0022,1.00,17.00,6.00,1.00,0.00,0.00,3.608398,3.986424,14.384604388752,5.611597,6.453348,,31.82587,23.88155,23672.89,13697.83,,115,140.290174,46.03344,0.1251125,45,0,45.06106,0.1103473,
2021/06/23 22:34:15,123687.578,40.0025,1.00,18.00,6.00,1.00,0.00,0.00,0,3.923695,0,5.6116,6.453348,,31.82588,23.88155,23672.9,13697.83,,115,140.290174,45.41645,-0.06793141,45,0,44.73106,-0.06372571,
2021/06/23 22:38:05,123917.0845,229.4628,1.00,20.00,6.00,1.00,0.00,0.00,-1.49991,3.840191,-5.75994088281,5.611634,6.548824,,31.82602,24.24997,23672.93,13926.98,,116.7,142.365739,45.38395,0.0196898,45,0,44.92482,-0.03816128,
2021/06/23 23:08:05,125717.124,1800.0024,1.00,21.00,6.00,1.00,0.00,0.00,0,3.907081,0,5.611634,6.548825,,31.82602,24.24998,23672.93,13926.98,,116.7,142.365761,44.74078,-0.1005721,45,0,45.08368,-0.02984762,
2021/06/23 23:17:41,126292.9494,300.0022,1.00,14.00,7.00,1.00,0.00,0.00,0,3.907534,0,5.611634,6.548825,,31.82602,24.24998,23672.93,13926.98,,116.7,142.365761,44.72273,0.08907318,45,0,45.12048,0.1233232,
2021/06/23 23:17:51,126302.9883,10.0033,1.00,15.00,7.00,1.00,0.00,0.00,-18.07526,3.484152,-62.97695327952,5.611634,6.598927,,31.82602,24.4267,23672.94,13936.99,,117.59,143.454935,45.42065,-0.01016617,45,0,45.2837,0.06478667,
2021/06/23 23:18:31,126343.0285,40.0033,1.00,16.00,7.00,1.00,0.00,0.00,0,3.863045,0,5.611634,6.598943,,31.82602,24.42675,23672.94,13936.99,,117.59,143.455283,45.84857,0.02472878,45,0,44.92383,-0.07805943,
2021/06/23 23:18:41,126353.0679,10.0031,1.00,17.00,7.00,1.00,0.00,0.00,3.609138,3.946443,14.243257396134,5.621641,6.599116,,31.86541,24.42742,23682.93,13937.02,,117.39,143.459043,45.60894,-0.1199174,45,0,44.68377,-0.1093662,
2021/06/23 23:19:21,126393.1076,40.0027,1.00,18.00,7.00,1.00,0.00,0.00,0,3.881168,0,5.621644,6.599116,,31.86543,24.42742,23682.93,13937.02,,117.39,143.459043,45.46685,-0.07022262,45,0,44.75409,-0.1217353,
2021/06/23 23:23:10,126622.6205,229.4687,1.00,20.00,7.00,1.00,0.00,0.00,-1.499897,3.798623,-5.697543241831,5.621681,6.694592,,31.86557,24.79191,23682.97,14166.18,,119.09,145.534609,45.11658,-0.1142764,45,0,45.12349,-0.07788777,
2021/06/23 23:53:10,128422.6598,1800.0022,1.00,21.00,7.00,1.00,0.00,0.00,0,3.861691,0,5.621681,6.694593,,31.86557,24.79191,23682.97,14166.18,,119.09,145.53463,44.84833,-0.04099727,45,0,44.91011,-0.1031053,
2021/06/24 00:03:13,129025.2984,300.0022,1.00,14.00,8.00,1.00,0.00,0.00,0,3.862779,0,5.621681,6.694593,,31.86557,24.79191,23682.97,14166.18,,119.09,145.53463,44.92977,0.0602591,45,0,45.3205,0.09880304,
2021/06/24 00:03:23,129035.338,10.0023,1.00,15.00,8.00,1.00,0.00,0.00,-18.07636,3.442445,-62.2268751002,5.621681,6.744696,,31.86557,24.96657,23682.98,14176.19,,119.98,146.623826,45.5302,0.02782106,45,0,45.36588,0.1006472,
2021/06/24 00:04:03,129075.3776,40.0025,1.00,16.00,8.00,1.00,0.00,0.00,0,3.821023,0,5.621681,6.744712,,31.86557,24.96662,23682.98,14176.19,,119.98,146.624174,45.98711,0.157491,45,0,45.186,0.1448774,
2021/06/24 00:04:13,129085.4167,10.0027,1.00,17.00,8.00,1.00,0.00,0.00,3.60923,3.904234,14.09127847982,5.631687,6.744871,,31.90454,24.96723,23692.97,14176.23,,119.77,146.62763,45.62777,-0.07154942,45,0,44.72321,-0.1273394,
2021/06/24 00:04:53,129125.4573,40.0035,1.00,18.00,8.00,1.00,0.00,0.00,0,3.834251,0,5.63169,6.744871,,31.90455,24.96723,23692.97,14176.23,,119.77,146.62763,45.60468,-0.08917451,45,0,45.228,-0.03572464,
2021/06/24 00:08:43,129354.931,229.4303,1.00,20.00,8.00,1.00,0.00,0.00,-1.500155,3.753627,-5.631022312185,5.631722,6.840346,,31.90468,25.32747,23693,14405.35,,121.46,148.703174,44.82263,-0.08074164,45,0,44.9804,-0.09570718,
2021/06/24 00:38:43,131154.970299,1800.0028,1.00,21.00,8.00,1.00,0.00,0.00,0,3.798411,0,5.631722,6.840347,,31.90468,25.32747,23693,14405.35,,121.46,148.703196,45.04374,0.07490396,45,0,45.30422,0.008440018,
2021/06/24 00:48:29,131741.2337,300.0022,1.00,14.00,9.00,1.00,0.00,0.00,0,3.798844,0,5.631722,6.840347,,31.90468,25.32747,23693,14405.35,,121.46,148.703196,44.8548,-0.003207922,45,0,44.90972,-0.09745836,
2021/06/24 00:48:39,131751.2715,10.0022,1.00,15.00,9.00,1.00,0.00,0.00,-18.07507,3.385283,-61.18922719481,5.631722,6.890437,,31.90468,25.49913,23693.02,14415.36,,122.35,149.792109,45.09646,-0.02435446,45,0,44.932,0.03345013,
2021/06/24 00:49:19,131791.311099,40.0026,1.00,16.00,9.00,1.00,0.00,0.00,0,3.77269,0,5.631722,6.890451,,31.90468,25.49918,23693.02,14415.36,,122.35,149.792413,45.91877,0.1123226,45,0,45.09698,0.08892655,
2021/06/24 00:49:29,131801.3489,10.0031,1.00,17.00,9.00,1.00,0.00,0.00,3.609116,3.856923,13.920082510068,5.641725,6.890624,,31.94316,25.49984,23703,14415.39,,122.14,149.796174,45.56404,-0.1128614,45,0,45.00911,-0.03803968,
2021/06/24 00:50:09,131841.3884,40.0025,1.00,18.00,9.00,1.00,0.00,0.00,0,3.783902,0,5.641727,6.890624,,31.94317,25.49984,23703,14415.39,,122.14,149.796174,45.86188,0.04548669,45,0,45.19764,-0.01874685,
2021/06/24 00:53:59,132070.8758,229.4437,1.00,20.00,9.00,1.00,0.00,0.00,-1.500141,3.704692,-5.557560361572,5.641759,6.986099,,31.94329,25.85542,23703.04,14644.51,,123.83,151.871717,44.72152,-0.04912615,45,0,44.86561,0.02369165,
2021/06/24 01:23:59,133870.9135,1800.0022,1.00,21.00,9.00,1.00,0.00,0.00,0,3.75158,0,5.641759,6.986101,,31.94329,25.85542,23703.04,14644.52,,123.83,151.871761,44.98855,0.1348972,45,0,45.29703,0.151962,
2021/06/24 01:33:45,134457.6473,300.0022,1.00,14.00,10.00,1.00,0.00,0.00,0,3.752112,0,5.641759,6.986101,,31.94329,25.85542,23703.04,14644.52,,123.83,151.871761,44.83897,0.04219413,45,0,45.15439,0.1150227,
2021/06/24 01:33:55,134467.6869,10.0024,1.00,15.00,10.00,1.00,0.00,0.00,-18.0758,3.331061,-60.2115924238,5.641759,7.036217,,31.94329,26.02461,23703.04,14654.53,,124.72,152.961239,45.26827,0.1131237,45,0,44.8982,-0.00254631,
2021/06/24 01:34:35,134507.7279,40.0033,1.00,16.00,10.00,1.00,0.00,0.00,0,3.723364,0,5.641759,7.036232,,31.94329,26.02466,23703.04,14654.53,,124.72,152.961565,45.73954,0.1198137,45,0,45.1437,0.109303,
2021/06/24 01:34:46,134517.7674,10.0027,1.00,17.00,10.00,1.00,0.00,0.00,3.609077,3.808078,13.743646724006,5.651761,7.036411,,31.98128,26.02533,23713.03,14654.57,,124.5,152.965457,45.60733,-0.05405307,45,0,44.57367,-0.1162839,
2021/06/24 01:35:26,134557.808599,40.0034,1.00,18.00,10.00,1.00,0.00,0.00,0,3.736357,0,5.651764,7.036411,,31.98129,26.02533,23713.03,14654.57,,124.5,152.965457,45.28061,-0.08336782,45,0,45.10213,0.1633978,
2021/06/24 01:39:15,134787.323,229.4702,1.00,20.00,10.00,1.00,0.00,0.00,-1.499913,3.655631,-5.483128460103,5.651799,7.131887,,31.98142,26.3762,23713.07,14883.72,,126.19,155.041022,44.827,-0.104562,45,0,45.05331,-0.05741596,
2021/06/24 02:09:15,136587.3639,1800.0031,1.00,21.00,10.00,1.00,0.00,0.00,0,3.70745,0,5.651799,7.131888,,31.98142,26.37621,23713.07,14883.72,,126.19,155.041043,44.50256,-0.1031089,45,0,45.16486,-0.04950285,
2021/06/24 02:18:52,137164.1815,300.0021,1.00,14.00,11.00,1.00,0.00,0.00,0,3.707815,0,5.651799,7.131888,,31.98142,26.37621,23713.07,14883.72,,126.19,155.041043,44.93563,0.08612275,45,0,45.1482,0.1289499,
2021/06/24 02:19:02,137174.2186,10.0023,1.00,15.00,11.00,1.00,0.00,0.00,-18.07576,3.286607,-59.40791934632,5.651799,7.182022,,31.98142,26.54325,23713.07,14893.74,,127.07,156.130913,45.28174,0.1070964,45,0,45.15846,0.162853,
2021/06/24 02:19:42,137214.2598,40.0024,1.00,16.00,11.00,1.00,0.00,0.00,0,3.676576,0,5.651799,7.182036,,31.98142,26.5433,23713.07,14893.74,,127.08,156.131217,45.79284,0.1099288,45,0,45.16965,0.09297132,
2021/06/24 02:19:52,137224.2974,10.0029,1.00,17.00,11.00,1.00,0.00,0.00,3.609657,3.762258,13.580460925506,5.661805,7.182204,,32.01896,26.54391,23723.06,14893.78,,126.85,156.13487,45.49195,-0.1219499,45,0,44.85468,-0.1156771,
2021/06/24 02:20:32,137264.3397,40.0021,1.00,18.00,11.00,1.00,0.00,0.00,0,3.69075,0,5.661808,7.182204,,32.01897,26.54391,23723.07,14893.78,,126.85,156.13487,45.37725,-0.04601002,45,0,44.96612,0.06107926,
2021/06/24 02:24:22,137493.8462,229.4638,1.00,20.00,11.00,1.00,0.00,0.00,-1.499907,3.614237,-5.421019375959,5.661839,7.277679,,32.01909,26.89062,23723.1,15122.93,,128.54,158.210413,44.61542,-0.1443946,45,0,44.58805,-0.1101208,
2021/06/24 02:54:22,139293.8861,1800.0027,1.00,21.00,11.00,1.00,0.00,0.00,0,3.670526,0,5.661839,7.27768,,32.01909,26.89063,23723.1,15122.93,,128.54,158.210435,44.96479,0.02918243,45,0,45.25274,0.1041472,
2021/06/24 03:04:04,139876.1182,300.0022,1.00,14.00,12.00,1.00,0.00,0.00,0,3.670946,0,5.661839,7.27768,,32.01909,26.89063,23723.1,15122.93,,128.54,158.210435,44.83497,0.0657773,45,0,44.94475,-0.03923059,
2021/06/24 03:04:14,139886.1569,10.0022,1.00,15.00,12.00,1.00,0.00,0.00,-18.07423,3.252457,-58.78565588311,5.661839,7.327811,,32.01909,27.0559,23723.1,15132.95,,129.42,159.300239,45.51988,0.09104133,45,0,45.17741,0.003223419,
2021/06/24 03:04:54,139926.1966,40.0028,1.00,16.00,12.00,1.00,0.00,0.00,0,3.639271,0,5.661839,7.32783,,32.01909,27.05596,23723.1,15132.95,,129.42,159.300652,45.69062,-0.06165862,45,0,45.07414,-0.05531192,
2021/06/24 03:05:04,139936.2358,10.0029,1.00,17.00,12.00,1.00,0.00,0.00,3.609177,3.725601,13.446353440377,5.671843,7.328002,,32.05625,27.05659,23733.09,15132.99,,129.2,159.304391,45.77277,-0.0721705,45,0,45.1701,0.0283885,
2021/06/24 03:05:44,139976.2755,40.0025,1.00,18.00,12.00,1.00,0.00,0.00,0,3.654684,0,5.671846,7.328002,,32.05626,27.05659,23733.09,15132.99,,129.2,159.304391,45.54893,-0.04897237,45,0,44.80886,-0.08115649,
2021/06/24 03:09:34,140205.7835,229.4631,1.00,20.00,12.00,1.00,0.00,0.00,-1.499937,3.579823,-5.369508971151,5.671879,7.423478,,32.05639,27.39992,23733.13,15362.14,,130.88,161.379957,45.14608,0.06263494,45,0,45.19412,0.1119411,
2021/06/24 03:39:34,142005.8228,1800.003,1.00,21.00,12.00,1.00,0.00,0.00,0,3.636193,0,5.671879,7.423479,,32.05639,27.39993,23733.13,15362.14,,130.88,161.379978,44.47897,-0.1383984,45,0,44.80833,-0.14045,
2021/06/24 03:49:19,142590.886,300.0021,1.00,14.00,13.00,1.00,0.00,0.00,0,3.636422,0,5.671879,7.423479,,32.05639,27.39993,23733.13,15362.14,,130.88,161.379978,44.78933,0.00816226,45,0,44.83054,-0.0647068,
2021/06/24 03:49:29,142600.9264,10.0032,1.00,15.00,13.00,1.00,0.00,0.00,-18.07703,3.217746,-58.16729097438,5.671879,7.473603,,32.05639,27.56343,23733.14,15372.16,,131.77,162.46963,45.28764,0.09221911,45,0,44.74613,0.002264977,
2021/06/24 03:50:09,142640.9651,40.0025,1.00,16.00,13.00,1.00,0.00,0.00,0,3.60575,0,5.671879,7.473619,,32.05639,27.56348,23733.14,15372.16,,131.77,162.469978,45.75555,-0.1207983,45,0,44.94036,-0.0610292,
2021/06/24 03:50:19,142651.0047,10.0031,1.00,17.00,13.00,1.00,0.00,0.00,3.609367,3.691625,13.324429451375,5.681889,7.473777,,32.09322,27.56405,23743.13,15372.19,,131.54,162.473413,46.00567,0.08953094,45,0,45.28681,0.09827614,
2021/06/24 03:50:59,142691.0431,40.0025,1.00,18.00,13.00,1.00,0.00,0.00,0,3.620858,0,5.681891,7.473777,,32.09324,27.56405,23743.13,15372.19,,131.54,162.473413,45.81627,0.1044178,45,0,44.92577,0.1003134,
2021/06/24 03:54:48,142920.5259,229.4359,1.00,20.00,13.00,1.00,0.00,0.00,-1.500189,3.543703,-5.316224259867,5.681931,7.569252,,32.09338,27.90403,23743.17,15601.31,,133.22,164.548957,45.24004,-0.07547498,45,0,44.91108,-0.09051561,
2021/06/24 04:24:48,144720.5649,1800.0021,1.00,21.00,13.00,1.00,0.00,0.00,0,3.593973,0,5.681931,7.569254,,32.09338,27.90404,23743.17,15601.31,,133.22,164.549,44.4546,-0.09711504,45,0,44.6948,-0.05849481,
2021/06/24 04:34:43,145315.4995,300.0023,1.00,14.00,14.00,1.00,0.00,0.00,0,3.594867,0,5.681931,7.569254,,32.09338,27.90404,23743.17,15601.31,,133.22,164.549,44.64025,-0.06967306,45,0,45.0758,0.1181269,
2021/06/24 04:34:53,145325.5389,10.0023,1.00,15.00,14.00,1.00,0.00,0.00,-18.07446,3.177116,-57.42465605736,5.681931,7.61938,,32.09338,28.06545,23743.18,15611.32,,134.1,165.638696,45.63143,0.1924121,45,0,44.78475,-0.1345944,
2021/06/24 04:35:33,145365.5783,40.0031,1.00,16.00,14.00,1.00,0.00,0.00,0,3.56406,0,5.681931,7.619395,,32.09338,28.0655,23743.18,15611.33,,134.1,165.639022,46.10114,0.04597425,45,0,44.99179,-0.02467394,
2021/06/24 04:35:43,145375.6162,10.0022,1.00,17.00,14.00,1.00,0.00,0.00,3.609154,3.651232,13.177858577728,5.691933,7.619561,,32.12979,28.0661,23753.17,15611.36,,133.87,165.64263,45.63279,-0.09691596,45,0,44.72138,-0.1249361,
2021/06/24 04:36:23,145415.6558,40.0025,1.00,18.00,14.00,1.00,0.00,0.00,0,3.580817,0,5.691936,7.619561,,32.1298,28.0661,23753.17,15611.36,,133.87,165.64263,45.47786,-0.1529241,45,0,44.6142,-0.20244,
2021/06/24 04:40:13,145645.125,229.4256,1.00,20.00,14.00,1.00,0.00,0.00,-1.500162,3.496338,-5.245073406756,5.691967,7.715036,,32.12991,28.40195,23753.2,15840.48,,135.54,167.718174,45.68842,0.118382,45,0,45.01711,0.03709197,
2021/06/24 05:10:13,147445.1639,1800.0021,1.00,21.00,14.00,1.00,0.00,0.00,0,3.546124,0,5.691967,7.715038,,32.12991,28.40195,23753.2,15840.48,,135.54,167.718217,44.55964,-0.09245276,45,0,45.19146,0.1686144,
2021/06/24 05:20:13,148045.0747,300.0022,1.00,14.00,15.00,1.00,0.00,0.00,0,3.546608,0,5.691967,7.715038,,32.12991,28.40195,23753.2,15840.48,,135.54,167.718217,44.80024,0.09744644,45,0,44.97858,0.01168251,
2021/06/24 05:20:23,148055.1131,10.0022,1.00,15.00,15.00,1.00,0.00,0.00,-18.07652,3.131635,-56.6090627102,5.691967,7.765141,,32.12991,28.56091,23753.21,15850.49,,136.42,168.807413,45.19272,0.06699324,45,0,44.94602,0.09487987,
2021/06/24 05:21:03,148095.1527,40.0024,1.00,16.00,15.00,1.00,0.00,0.00,0,3.51018,0,5.691967,7.765155,,32.12991,28.56096,23753.21,15850.49,,136.42,168.807717,45.83092,-0.09299278,45,0,45.07755,-0.04602432,
2021/06/24 05:21:13,148105.1921,10.0031,1.00,17.00,15.00,1.00,0.00,0.00,3.609886,3.593865,12.97344294939,5.701974,7.765313,,32.16577,28.56151,23763.2,15850.52,,136.19,168.811152,45.97973,0.09423256,45,0,44.97983,0.006549358,
2021/06/24 05:21:53,148145.2318,40.0026,1.00,18.00,15.00,1.00,0.00,0.00,0,3.525807,0,5.701978,7.765313,,32.16578,28.56151,23763.21,15850.52,,136.19,168.811152,45.69959,-0.06137609,45,0,44.79517,-0.1257479,
2021/06/24 05:25:42,148374.712,229.4366,1.00,20.00,15.00,1.00,0.00,0.00,-1.50017,3.445881,-5.16940729977,5.702012,7.860788,,32.1659,28.89214,23763.24,16079.64,,137.86,170.886696,45.24236,0.07145882,45,0,44.98882,0.1251018,
2021/06/24 05:55:42,150174.7511,1800.0029,1.00,21.00,15.00,1.00,0.00,0.00,0,3.492923,0,5.702012,7.860789,,32.1659,28.89215,23763.24,16079.64,,137.86,170.886717,44.51364,-0.01704097,45,0,44.98011,0.09011984,
2021/06/24 06:05:41,150773.6594,300.0022,1.00,14.00,16.00,1.00,0.00,0.00,0,3.493853,0,5.702012,7.860789,,32.1659,28.89215,23763.24,16079.64,,137.86,170.886717,44.82023,0.0947392,45,0,45.09454,0.1504254,
2021/06/24 06:05:51,150783.6988,10.003,1.00,15.00,16.00,1.00,0.00,0.00,-18.07674,3.057712,-55.27346481888,5.702013,7.910909,,32.1659,29.04811,23763.25,16089.65,,138.74,171.976283,45.21612,-0.01271009,45,0,44.64024,-0.08345246,
2021/06/24 06:06:31,150823.7407,40.0025,1.00,16.00,16.00,1.00,0.00,0.00,0,3.471908,0,5.702013,7.910928,,32.1659,29.04818,23763.25,16089.66,,138.74,171.976696,45.6514,-0.01552224,45,0,44.66457,-0.06699085,
2021/06/24 06:06:42,150833.7778,10.0032,1.00,17.00,16.00,1.00,0.00,0.00,3.609314,3.557408,12.839802498112,5.712017,7.911083,,32.2014,29.04871,23773.24,16089.69,,138.5,171.980065,45.58168,-0.05794644,45,0,45.08219,0.04758835,
2021/06/24 06:07:22,150873.8172,40.0024,1.00,18.00,16.00,1.00,0.00,0.00,0,3.484674,0,5.71202,7.911083,,32.20141,29.04871,23773.24,16089.69,,138.5,171.980065,45.64631,0.05884051,45,0,44.63074,-0.09009838,
2021/06/24 06:11:11,151103.3367,229.4735,1.00,20.00,16.00,1.00,0.00,0.00,-1.499922,3.40308,-5.10435455976,5.712053,8.006558,,32.20153,29.37549,23773.28,16318.84,,140.17,174.055609,45.41056,0.105741,45,0,44.82119,0.02867818,
2021/06/24 06:41:11,152903.3759,1800.0023,1.00,21.00,16.00,1.00,0.00,0.00,0,3.462046,0,5.712053,8.00656,,32.20153,29.3755,23773.28,16318.84,,140.17,174.055652,44.44077,-0.0183785,45,0,45.1408,0.0780344,
2021/06/24 06:50:55,153486.7751,300.0024,1.00,14.00,17.00,1.00,0.00,0.00,0,3.463147,0,5.712053,8.00656,,32.20153,29.3755,23773.28,16318.84,,140.17,174.055652,44.73783,0.09579301,45,0,44.85448,0.03145814,
2021/06/24 06:51:05,153496.8153,10.0023,1.00,15.00,17.00,1.00,0.00,0.00,-18.07693,2.97366,-53.7546436638,5.712053,8.05666,,32.20153,29.52812,23773.29,16328.85,,141.05,175.144783,45.77598,0.1789927,45,0,45.28981,0.1684487,
2021/06/24 06:51:45,153536.8555,40.0025,1.00,16.00,17.00,1.00,0.00,0.00,0,3.419494,0,5.712053,8.056675,,32.20153,29.52816,23773.29,16328.85,,141.05,175.145109,45.9248,-0.102216,45,0,44.71906,-0.04673719,
2021/06/24 06:51:55,153546.8925,10.0024,1.00,17.00,17.00,1.00,0.00,0.00,3.609039,3.519801,12.703099081239,5.72206,8.056853,,32.23659,29.52877,23783.27,16328.89,,140.8,175.148978,45.94833,-0.1192927,45,0,45.11975,-0.07667542,
2021/06/24 06:52:35,153586.9321,40.0027,1.00,18.00,17.00,1.00,0.00,0.00,0,3.443278,0,5.722063,8.056853,,32.2366,29.52877,23783.28,16328.89,,140.8,175.148978,46.07188,0.1336837,45,0,45.29146,0.1596045,
2021/06/24 06:56:24,153816.4299,229.4519,1.00,20.00,17.00,1.00,0.00,0.00,-1.499943,3.291765,-4.937459869395,5.722096,8.152328,,32.23671,29.84797,23783.31,16558.04,,142.47,177.224522,45.6489,-0.09866118,45,0,45.00496,-0.02597451,
2021/06/24 07:26:24,155616.4684,1800.0029,1.00,21.00,17.00,1.00,0.00,0.00,0,3.366302,0,5.722096,8.152329,,32.23671,29.84797,23783.31,16558.04,,142.47,177.224543,44.57289,-0.1165247,45,0,45.01875,-0.1035786,
2021/06/24 07:36:22,156214.119,300.0028,1.00,14.00,18.00,1.00,0.00,0.00,0,3.369102,0,5.722096,8.152329,,32.23671,29.84797,23783.31,16558.04,,142.47,177.224543,44.475,-0.1156425,45,0,44.79065,-0.1498318,
2021/06/24 07:36:32,156224.1594,10.0032,1.00,15.00,18.00,1.00,0.00,0.00,-18.07587,2.809951,-50.79230898237,5.722096,8.202429,,32.23671,29.99377,23783.32,16568.05,,143.35,178.313674,45.46658,-0.04556298,45,0,44.82241,-0.00706315,
2021/06/24 07:37:12,156264.1989,40.0033,1.00,16.00,18.00,1.00,0.00,0.00,0,3.283992,0,5.722096,8.202444,,32.23671,29.99382,23783.32,16568.05,,143.35,178.314,46.51511,0.03108621,45,0,45.2491,0.1061416,
2021/06/24 07:37:22,156274.2384,10.0023,1.00,17.00,18.00,1.00,0.00,0.00,3.609314,3.399495,12.26984489643,5.7321,8.202629,,32.2705,29.99442,23793.3,16568.09,,143.1,178.318022,46.06041,-0.1000381,45,0,44.71095,-0.1838267,
2021/06/24 07:38:02,156314.2786,40.0025,1.00,18.00,18.00,1.00,0.00,0.00,0,3.318904,0,5.732103,8.202629,,32.27051,29.99442,23793.3,16568.09,,143.1,178.318022,45.74732,-0.100106,45,0,44.69208,-0.08742213,
2021/06/24 07:41:52,156543.7957,229.4719,1.00,20.00,18.00,1.00,0.00,0.00,-1.499962,3.104844,-4.657148015928,5.732139,8.298104,,32.27063,30.29819,23793.34,16797.24,,144.76,180.393565,45.98294,0.09261489,45,0,45.22294,0.09922981,
2021/06/24 08:11:52,158343.835,1800.0024,1.00,21.00,18.00,1.00,0.00,0.00,0,3.207416,0,5.732139,8.298106,,32.27063,30.2982,23793.34,16797.24,,144.76,180.393609,44.86302,0.02357483,45,0,44.97965,-0.07925034,
2021/06/24 08:21:33,158925.0173,300.0023,1.00,14.00,19.00,1.00,0.00,0.00,0,3.212198,0,5.732139,8.298106,,32.27063,30.2982,23793.34,16797.24,,144.76,180.393609,44.9342,0.1354349,45,0,45.18789,0.146085,
2021/06/24 08:21:43,158935.0592,10.003,1.00,15.00,19.00,1.00,0.00,0.00,-18.07659,2.520421,-45.56061704439,5.732139,8.348227,,32.27063,30.43211,23793.35,16807.26,,145.64,181.483196,45.88503,-0.00320673,45,0,44.74778,-0.1103556,
2021/06/24 08:22:23,158975.101,40.0029,1.00,16.00,19.00,1.00,0.00,0.00,0,3.090968,0,5.732139,8.348242,,32.27063,30.43215,23793.35,16807.26,,145.64,181.483522,46.47623,-0.07062435,45,0,45.0799,-0.05797029,
2021/06/24 08:22:33,158985.1388,10.003,1.00,17.00,19.00,1.00,0.00,0.00,3.60891,3.23363,11.6698796433,5.742141,8.348399,,32.30265,30.43263,23803.33,16807.29,,145.39,181.486935,46.74276,0.1208174,45,0,45.23753,0.1468933,
2021/06/24 08:23:13,159025.1784,40.0034,1.00,18.00,19.00,1.00,0.00,0.00,0,3.146705,0,5.742145,8.348399,,32.30266,30.43263,23803.34,16807.29,,145.39,181.486935,46.27448,-0.02593398,45,0,44.90502,-0.09241343,
2021/06/24 08:27:02,159254.6875,229.4639,1.00,20.00,19.00,1.00,0.00,0.00,-1.499958,2.561823,-3.842626903434,5.742181,8.443874,,32.30277,30.70807,23803.37,17036.45,,147.05,183.562478,46.10233,-0.05406141,45,0,44.87644,0.003623962,
2021/06/24 08:57:02,161054.726,1800.0022,1.00,21.00,19.00,1.00,0.00,0.00,0,2.894522,0,5.742181,8.443876,,32.30277,30.70807,23803.37,17036.45,,147.05,183.562522,44.35125,-0.1441813,45,0,44.55719,-0.1698339,
2021/06/24 09:27:03,162854.7734,1800.0065,1.00,24.00,20.00,1.00,0.00,0.00,0,2.928926,0,5.742181,8.443876,,32.30277,30.70807,23803.37,17036.45,,147.05,183.562522,44.86728,0.03386497,45,0,45.2101,0.1131129,
